,time,open,high,low,close,volume,ticker
475,2018-11-26,23.28,23.41,23.15,23.28,673900,VCB
476,2018-11-27,23.45,23.58,22.93,23.02,1284900,VCB
477,2018-11-28,23.02,23.75,23.02,23.75,1483680,VCB
478,2018-11-29,23.97,24.31,23.71,23.71,2360280,VCB
479,2018-11-30,23.67,24.14,23.62,23.88,1430640,VCB
480,2018-12-03,24.44,25,24.23,25,2226730,VCB
481,2018-12-04,24.92,25.13,24.62,24.83,1367410,VCB
482,2018-12-05,24.57,25.09,24.36,24.92,2014850,VCB
483,2018-12-06,24.74,25,24.44,24.53,2258320,VCB
484,2018-12-07,24.74,24.87,24.62,24.66,835390,VCB
485,2018-12-10,24.66,24.74,24.4,24.53,1050910,VCB
486,2018-12-11,24.53,24.66,24.23,24.49,1119050,VCB
487,2018-12-12,24.7,25,24.49,25,1466430,VCB
488,2018-12-13,25.13,25.18,24.83,24.83,851900,VCB
489,2018-12-14,24.79,24.83,24.36,24.36,880580,VCB
490,2018-12-17,24.14,24.31,23.62,23.62,1787440,VCB
491,2018-12-18,23.32,23.93,23.32,23.75,1459730,VCB
492,2018-12-19,23.75,23.88,23.32,23.45,1131780,VCB
493,2018-12-20,23.41,23.8,23.41,23.54,877260,VCB
494,2018-12-21,23.49,23.49,23.19,23.49,1690120,VCB
495,2018-12-24,23.49,23.67,22.89,22.89,864160,VCB
496,2018-12-25,22.42,22.85,21.99,22.72,1964060,VCB
497,2018-12-26,22.68,23.06,22.68,22.76,782180,VCB
498,2018-12-27,23.28,23.41,23.06,23.06,571770,VCB
499,2018-12-28,23.19,23.49,22.98,23.06,781690,VCB
500,2019-01-02,23.24,23.41,23.06,23.11,1081640,VCB
501,2019-01-03,23.28,23.32,22.72,23.11,1071350,VCB
502,2019-01-04,22.98,23.45,22.68,23.45,1307310,VCB
503,2019-01-07,23.84,23.93,23.49,23.54,1175810,VCB
504,2019-01-08,23.71,23.8,23.49,23.71,1318810,VCB
505,2019-01-09,23.93,24.18,23.62,24.06,1136370,VCB
506,2019-01-10,24.06,24.06,23.71,23.71,794870,VCB
507,2019-01-11,23.8,23.93,23.67,23.8,1115410,VCB
508,2019-01-14,23.8,23.93,23.67,23.84,759980,VCB
509,2019-01-15,23.84,24.18,23.8,24.1,1071080,VCB
510,2019-01-16,24.27,24.27,23.71,23.88,706160,VCB
511,2019-01-17,23.84,24.01,23.75,23.8,460060,VCB
512,2019-01-18,23.8,23.88,23.62,23.62,542400,VCB
513,2019-01-21,23.54,24.23,23.49,24.06,870530,VCB
514,2019-01-22,24.14,24.14,23.8,23.8,398340,VCB
515,2019-01-23,23.67,23.93,23.67,23.88,514720,VCB
516,2019-01-24,23.88,23.97,23.71,23.88,463870,VCB
517,2019-01-25,23.93,24.18,23.88,24.06,1008850,VCB
518,2019-01-28,24.14,24.14,23.93,23.93,336990,VCB
519,2019-01-29,23.93,24.44,23.8,24.44,973050,VCB
520,2019-01-30,24.44,24.66,24.44,24.44,1152720,VCB
521,2019-01-31,24.49,24.74,24.49,24.49,1147760,VCB
522,2019-02-01,24.57,24.74,24.36,24.36,827040,VCB
523,2019-02-11,24.57,25.09,24.49,25.05,1395030,VCB
524,2019-02-12,25.05,25.43,24.92,25.26,1683680,VCB
525,2019-02-13,25.26,25.82,25.26,25.78,1853680,VCB
526,2019-02-14,25.78,26,25.69,25.95,1629070,VCB
527,2019-02-15,25.87,25.87,25.52,25.56,1249180,VCB
528,2019-02-18,25.65,25.87,25.65,25.87,1027840,VCB
529,2019-02-19,25.87,25.95,25.43,25.43,1304520,VCB
530,2019-02-20,25.56,25.69,25.39,25.48,818480,VCB
531,2019-02-21,25.65,25.91,25.48,25.91,2044240,VCB
532,2019-02-22,25.95,26.9,25.87,26.73,2502840,VCB
533,2019-02-25,26.94,27.55,26.86,27.33,2079790,VCB
534,2019-02-26,27.33,27.37,26.68,27.16,1976570,VCB
535,2019-02-27,27.07,27.16,26.56,26.68,1148480,VCB
536,2019-02-28,26.68,26.94,26.08,26.08,2027080,VCB
537,2019-03-01,26.3,26.81,26.21,26.81,713500,VCB
538,2019-03-04,26.81,27.16,26.81,27.07,1347480,VCB
539,2019-03-05,27.07,27.5,26.94,27.16,1576750,VCB
540,2019-03-06,27.2,27.29,26.68,27.03,1081870,VCB
541,2019-03-07,27.03,27.5,26.99,27.2,1897450,VCB
542,2019-03-08,26.9,27.16,26.77,27.07,997370,VCB
543,2019-03-11,26.9,27.03,26.68,26.99,1020600,VCB
544,2019-03-12,27.16,27.93,27.03,27.93,2194380,VCB
545,2019-03-13,28.02,28.11,27.81,28.11,1680350,VCB
546,2019-03-14,28.11,28.88,27.81,28.84,2115850,VCB
547,2019-03-15,28.97,28.97,28.45,28.45,2616060,VCB
548,2019-03-18,28.67,29.23,28.67,29.14,1936700,VCB
549,2019-03-19,29.14,29.14,28.75,28.8,1390640,VCB
550,2019-03-20,28.75,28.97,28.54,28.75,2441040,VCB
551,2019-03-21,28.84,29.27,28.67,28.71,1525770,VCB
552,2019-03-22,28.8,28.88,28.67,28.84,1375420,VCB
553,2019-03-25,28.02,28.45,27.59,28.24,1635900,VCB
554,2019-03-26,28.5,28.67,28.24,28.24,1127550,VCB
555,2019-03-27,28.41,28.41,27.89,28.24,538180,VCB
556,2019-03-28,28.32,28.75,28.19,28.75,742470,VCB
557,2019-03-29,28.88,29.1,28.8,29.01,678050,VCB
558,2019-04-01,29.27,29.27,29.14,29.23,684060,VCB
559,2019-04-02,29.31,29.53,29.1,29.1,556970,VCB
560,2019-04-03,29.1,29.14,28.67,28.97,445650,VCB
561,2019-04-04,28.97,29.27,28.8,29.19,948960,VCB
562,2019-04-05,29.23,29.4,29.23,29.36,477530,VCB
563,2019-04-08,29.36,30.05,29.27,30.05,1121900,VCB
564,2019-04-09,30.05,30.18,29.92,30.09,759180,VCB
565,2019-04-10,29.96,29.96,29.66,29.7,719030,VCB
566,2019-04-11,29.75,29.75,29.19,29.53,405090,VCB
567,2019-04-12,29.57,29.57,29.14,29.31,355400,VCB
568,2019-04-16,29.31,29.31,28.62,29.06,404640,VCB
569,2019-04-17,29.27,29.4,28.88,29.31,516710,VCB
570,2019-04-18,29.1,29.62,29.1,29.27,554820,VCB
571,2019-04-19,29.27,29.53,29.27,29.31,232550,VCB
572,2019-04-22,28.93,29.36,28.88,29.27,313210,VCB
573,2019-04-23,29.31,29.31,28.5,29.1,1260620,VCB
574,2019-04-24,29.1,29.83,29.1,29.53,684540,VCB
575,2019-04-25,29.53,29.53,29.19,29.19,348700,VCB
576,2019-04-26,29.23,29.44,29.1,29.27,277260,VCB
577,2019-05-02,29.14,29.27,28.62,28.84,628430,VCB
578,2019-05-03,28.8,28.97,28.5,28.75,789780,VCB
579,2019-05-06,28.54,28.8,28.41,28.58,364560,VCB
580,2019-05-07,28.58,28.88,27.93,28.28,1103060,VCB
581,2019-05-08,27.85,28.28,27.85,28.06,947120,VCB
582,2019-05-09,28.19,28.45,28.06,28.24,659180,VCB
583,2019-05-10,28.24,28.5,28.11,28.28,554370,VCB
584,2019-05-13,28.37,28.5,28.28,28.41,475420,VCB
585,2019-05-14,28.19,28.71,28.19,28.71,628480,VCB
586,2019-05-15,28.75,29.06,28.67,28.8,734230,VCB
587,2019-05-16,28.8,29.06,28.8,28.8,412210,VCB
588,2019-05-17,28.8,28.88,28.71,28.8,449040,VCB
589,2019-05-20,28.8,29.36,28.75,29.23,607060,VCB
590,2019-05-21,29.27,29.49,29.19,29.19,473170,VCB
591,2019-05-22,29.1,29.57,28.88,28.97,662700,VCB
592,2019-05-23,29.06,29.31,28.93,29.14,378440,VCB
593,2019-05-24,29.01,29.31,28.5,28.67,931250,VCB
594,2019-05-27,28.88,29.23,28.67,29.06,341320,VCB
595,2019-05-28,28.88,29.57,28.8,29.06,664400,VCB
596,2019-05-29,29.14,29.36,28.97,29.1,313510,VCB
597,2019-05-30,29.1,29.36,29.01,29.19,320900,VCB
598,2019-05-31,29.1,29.31,28.8,28.97,712090,VCB
599,2019-06-03,28.67,28.97,27.59,28.67,593660,VCB
600,2019-06-04,28.45,29.1,28.41,28.97,387780,VCB
601,2019-06-05,28.97,29.1,28.75,28.75,269120,VCB
602,2019-06-06,28.75,28.75,28.02,28.41,394550,VCB
603,2019-06-07,28.67,28.88,28.11,28.28,490880,VCB
604,2019-06-10,28.8,29.1,28.45,28.75,585460,VCB
605,2019-06-11,28.67,29.1,28.67,29.06,280100,VCB
606,2019-06-12,29.06,29.1,28.84,28.88,212910,VCB
607,2019-06-13,28.88,29.1,28.62,29.01,546960,VCB
608,2019-06-14,29.1,30,29.01,29.83,2478770,VCB
609,2019-06-17,29.83,30.31,29.75,29.83,1018520,VCB
610,2019-06-18,29.75,30.39,29.4,30.31,958120,VCB
611,2019-06-19,30.35,30.48,29.92,30.09,767310,VCB
612,2019-06-20,30.05,30.82,30,30.82,934290,VCB
613,2019-06-21,30.61,31.04,30.61,30.61,1785930,VCB
614,2019-06-24,30.82,31.81,30.61,31.47,1407410,VCB
615,2019-06-25,31.38,31.38,31.04,31.21,390840,VCB
616,2019-06-26,31.21,31.25,30.39,30.39,918850,VCB
617,2019-06-27,30.61,30.61,29.92,29.96,1187150,VCB
618,2019-06-28,30,31.04,29.49,30.39,830140,VCB
619,2019-07-01,30.61,31,30.56,30.74,565640,VCB
620,2019-07-02,30.82,30.82,30.31,30.39,363020,VCB
621,2019-07-03,30.39,30.61,30,30,796720,VCB
622,2019-07-04,30.18,31.25,30.05,31.25,1125010,VCB
623,2019-07-05,31.25,31.3,31.04,31.3,425620,VCB
624,2019-07-08,31.04,31.17,30.61,30.74,723300,VCB
625,2019-07-09,30.82,31,30.44,31,668550,VCB
626,2019-07-10,31.25,31.34,31,31.25,639160,VCB
627,2019-07-11,31.3,32.16,31.3,31.9,1286980,VCB
628,2019-07-12,31.9,32.12,31.73,31.77,926210,VCB
629,2019-07-15,31.77,32.33,31.77,32.33,1089930,VCB
630,2019-07-16,32.55,33.63,32.5,33.28,1901200,VCB
631,2019-07-17,32.98,33.24,32.68,32.85,802350,VCB
632,2019-07-18,32.72,33.28,32.59,32.94,858680,VCB
633,2019-07-19,32.94,34.4,32.94,34.06,1316760,VCB
634,2019-07-22,34.06,34.27,33.93,34.06,930520,VCB
635,2019-07-23,34.01,34.19,33.84,34.01,626060,VCB
636,2019-07-24,34.27,34.27,32.98,33.15,1380620,VCB
637,2019-07-25,33.15,33.54,33.06,33.5,457360,VCB
638,2019-07-26,33.5,34.36,33.41,33.84,942260,VCB
639,2019-07-29,33.84,34.92,33.75,34.92,986830,VCB
640,2019-07-30,35.35,35.57,34.75,34.75,1133490,VCB
641,2019-07-31,34.49,34.7,34.32,34.57,512820,VCB
642,2019-08-01,34.57,34.7,34.36,34.7,538850,VCB
643,2019-08-02,34.36,34.7,34.1,34.1,680000,VCB
644,2019-08-05,34.14,34.36,33.24,33.37,857570,VCB
645,2019-08-06,32.94,33.15,32.68,32.89,1172520,VCB
646,2019-08-07,32.89,33.8,32.89,33.8,567830,VCB
647,2019-08-08,33.84,34.4,33.67,33.84,612530,VCB
648,2019-08-09,33.93,34.23,33.8,33.84,638630,VCB
649,2019-08-12,33.84,33.97,33.28,33.5,475000,VCB
650,2019-08-13,33.28,33.41,32.72,32.89,809300,VCB
651,2019-08-14,33.63,33.63,32.89,32.89,354750,VCB
652,2019-08-15,32.16,34.06,32.16,34.06,510330,VCB
653,2019-08-16,33.54,33.88,33.54,33.58,551180,VCB
654,2019-08-19,33.58,33.84,33.06,33.11,692740,VCB
655,2019-08-20,33.54,33.54,33.06,33.15,453760,VCB
656,2019-08-21,33.15,34.62,33.06,34.49,1927720,VCB
657,2019-08-22,34.57,34.66,34.32,34.49,762090,VCB
658,2019-08-23,34.49,34.57,34.14,34.14,451500,VCB
659,2019-08-26,33.71,33.88,33.41,33.54,672220,VCB
660,2019-08-27,33.71,33.97,32.76,32.98,1116480,VCB
661,2019-08-28,33.11,33.32,33.11,33.19,588810,VCB
662,2019-08-29,33.15,33.37,32.98,33.11,422240,VCB
663,2019-08-30,33.19,33.5,33.19,33.5,280130,VCB
664,2019-09-03,33.54,33.58,33.06,33.54,580830,VCB
665,2019-09-04,33.41,33.41,33.15,33.32,527770,VCB
666,2019-09-05,33.28,33.97,33.28,33.45,408900,VCB
667,2019-09-06,33.63,33.63,33.19,33.32,287990,VCB
668,2019-09-09,33.32,33.37,33.19,33.28,236440,VCB
669,2019-09-10,33.28,34.14,33.24,33.5,651950,VCB
670,2019-09-11,33.32,33.84,33.32,33.71,141450,VCB
671,2019-09-12,33.84,34.27,33.84,34.27,800240,VCB
672,2019-09-13,34.4,35.35,34.4,35.31,1408780,VCB
673,2019-09-16,35.31,35.65,34.83,34.92,697310,VCB
674,2019-09-17,34.79,35.05,34.7,34.96,896290,VCB
675,2019-09-18,34.96,35.57,34.7,34.75,809820,VCB
676,2019-09-19,34.92,35.22,34.7,35.13,527230,VCB
677,2019-09-20,35.13,35.69,34.92,34.92,2794080,VCB
678,2019-09-23,35.18,35.31,34.06,34.06,1187100,VCB
679,2019-09-24,34.27,34.83,34.01,34.75,791470,VCB
680,2019-09-25,34.49,34.88,34.23,34.79,729340,VCB
681,2019-09-26,34.79,35.05,34.62,34.92,1040190,VCB
682,2019-09-27,35.05,35.82,34.83,35.74,1388490,VCB
683,2019-09-30,35.74,35.91,35.31,35.39,775770,VCB
684,2019-10-01,35.39,36.04,35.26,35.95,795100,VCB
685,2019-10-02,35.95,36.08,35.22,35.35,1224650,VCB
686,2019-10-03,35.26,35.35,34.75,35.35,1003810,VCB
687,2019-10-04,35.35,36,35.26,35.78,1121700,VCB
688,2019-10-07,36.21,36.43,35.69,35.69,1134390,VCB
689,2019-10-08,35.69,36.77,35.69,36.69,1461940,VCB
690,2019-10-09,36.69,36.94,36.43,36.43,860160,VCB
691,2019-10-10,36.6,36.73,36.43,36.47,753670,VCB
692,2019-10-11,36.43,36.82,36.38,36.77,730370,VCB
693,2019-10-14,36.86,37.07,36.64,36.64,620800,VCB
694,2019-10-15,36.64,36.82,36.51,36.73,648400,VCB
695,2019-10-16,37.16,37.2,36.94,37.12,668740,VCB
696,2019-10-17,37.25,37.25,36.56,36.73,1023870,VCB
697,2019-10-18,36.86,36.99,36.56,36.64,417240,VCB
698,2019-10-21,36.6,36.6,36.04,36.3,561470,VCB
699,2019-10-22,36.3,36.99,36.3,36.82,473090,VCB
700,2019-10-23,36.86,36.99,36.47,36.77,538120,VCB
701,2019-10-24,36.77,37.51,36.69,37.46,660180,VCB
702,2019-10-25,37.46,38.15,37.33,37.94,838210,VCB
703,2019-10-28,37.94,38.02,37.68,37.68,383850,VCB
704,2019-10-29,37.68,37.72,37.2,37.25,702620,VCB
705,2019-10-30,37.12,38.02,37.12,37.85,607710,VCB
706,2019-10-31,37.98,38.15,37.76,37.81,319340,VCB
707,2019-11-01,37.81,38.54,37.72,38.28,1071470,VCB
708,2019-11-04,38.5,39.88,38.5,39.66,1091260,VCB
709,2019-11-05,39.7,39.88,39.1,39.14,616630,VCB
710,2019-11-06,39.14,39.79,39.1,39.23,673230,VCB
711,2019-11-07,39.23,39.62,39.23,39.36,360850,VCB
712,2019-11-08,39.36,39.62,39.14,39.45,416510,VCB
713,2019-11-11,39.57,39.57,39.23,39.36,423790,VCB
714,2019-11-12,39.4,39.7,39.36,39.53,595820,VCB
715,2019-11-13,39.75,39.75,38.8,39.01,706550,VCB
716,2019-11-14,39.01,39.4,38.88,39.19,375320,VCB
717,2019-11-15,38.8,39.23,38.54,38.67,565270,VCB
718,2019-11-18,38.58,38.76,37.72,37.76,700550,VCB
719,2019-11-19,37.94,39.23,37.94,39.23,526560,VCB
720,2019-11-20,39.23,39.23,38.58,38.58,516280,VCB
721,2019-11-21,38.41,38.67,37.72,37.72,1000670,VCB
722,2019-11-22,37.76,38.15,36.73,36.86,1346230,VCB
723,2019-11-25,36.86,37.07,35.61,36.43,1445550,VCB
724,2019-11-26,36.43,36.99,36.43,36.51,727130,VCB
725,2019-11-27,36.86,37.51,36.77,37.2,484360,VCB
726,2019-11-28,37.07,37.2,36.6,36.77,494650,VCB
727,2019-11-29,36.9,36.99,36.64,36.77,318000,VCB
728,2019-12-02,36.77,36.94,35.78,36,438800,VCB
729,2019-12-03,35.78,36.26,35.35,35.35,635370,VCB
730,2019-12-04,35.31,36.56,35.13,36.51,376730,VCB
731,2019-12-05,36.64,36.94,36.47,36.56,378490,VCB
732,2019-12-06,36.56,36.73,36.38,36.6,256400,VCB
733,2019-12-09,36.6,36.94,36.38,36.73,400740,VCB
734,2019-12-10,36.77,37.03,36.64,36.82,512290,VCB
735,2019-12-11,37.07,37.07,36.73,37.03,415080,VCB
736,2019-12-12,37.12,37.94,37.07,37.72,464750,VCB
737,2019-12-13,37.98,38.15,37.72,38.11,746800,VCB
738,2019-12-16,38.11,38.11,36.64,37.07,665550,VCB
739,2019-12-17,37.25,37.51,36.77,36.77,266250,VCB
740,2019-12-18,36.82,37.38,36.77,37.38,845740,VCB
741,2019-12-19,37.38,38.02,37.07,37.94,1014960,VCB
742,2019-12-20,37.94,38.15,37.85,38.07,389360,VCB
743,2019-12-23,38.32,39.23,38.32,39.19,937250,VCB
744,2019-12-24,39.14,39.14,38.32,38.8,507600,VCB
745,2019-12-25,38.8,39.19,38.37,38.76,230880,VCB
746,2019-12-26,39.01,39.01,38.37,38.54,404110,VCB
747,2019-12-27,38.5,39.01,38.07,39.01,498870,VCB
748,2019-12-30,39.36,40.1,39.14,39.58,660140,VCB
749,2019-12-31,39.4,39.62,39.19,39.23,230770,VCB
750,2020-01-02,39.23,39.75,39.01,39.49,386290,VCB
751,2020-01-03,39.8,39.93,39.1,39.1,536130,VCB
752,2020-01-06,38.8,38.93,38.06,38.06,880110,VCB
753,2020-01-07,37.84,38.23,37.14,38.19,1013270,VCB
754,2020-01-08,37.79,38.23,37.49,37.84,722280,VCB
755,2020-01-09,38.14,38.66,38.14,38.58,722670,VCB
756,2020-01-10,38.58,39.32,38.23,38.93,1526920,VCB
757,2020-01-13,38.71,39.06,38.71,38.88,1044640,VCB
758,2020-01-14,38.93,39.14,38.75,38.88,1001130,VCB
759,2020-01-15,38.97,38.97,38.62,38.84,1471860,VCB
760,2020-01-16,38.84,39.27,38.66,38.93,1171580,VCB
761,2020-01-17,38.93,41.1,38.93,41.1,2219790,VCB
762,2020-01-20,41.1,41.23,40.67,40.88,832190,VCB
763,2020-01-21,40.84,41.14,40.71,40.88,749590,VCB
764,2020-01-22,40.88,41.32,40.49,40.62,877710,VCB
765,2020-01-30,40.06,40.19,37.84,38.66,3541560,VCB
766,2020-01-31,38.27,39.06,38.14,38.58,1270160,VCB
767,2020-02-03,36.58,39.23,36.1,38.58,1457070,VCB
768,2020-02-04,38.71,39.06,38.14,39.06,1118410,VCB
769,2020-02-05,39.23,39.32,38.62,38.66,731310,VCB
770,2020-02-06,38.71,39.53,38.62,38.88,889570,VCB
771,2020-02-07,39.06,39.49,38.71,39.14,1170540,VCB
772,2020-02-10,38.8,38.93,38.49,38.66,607060,VCB
773,2020-02-11,38.71,38.93,38.66,38.8,520210,VCB
774,2020-02-12,39.06,39.06,38.75,38.88,609750,VCB
775,2020-02-13,38.8,38.93,38.62,38.84,633270,VCB
776,2020-02-14,38.71,39.06,38.71,38.84,432800,VCB
777,2020-02-17,38.84,39.1,38.75,38.88,343900,VCB
778,2020-02-18,38.97,38.97,38.71,38.88,432880,VCB
779,2020-02-19,38.71,38.93,38.71,38.93,208280,VCB
780,2020-02-20,39.01,39.32,38.8,38.93,541120,VCB
781,2020-02-21,38.93,38.93,38.71,38.71,898350,VCB
782,2020-02-24,37.4,38.27,37.4,37.93,995910,VCB
783,2020-02-25,37.4,37.84,37.32,37.49,1229530,VCB
784,2020-02-26,37.4,37.4,36.53,36.97,1163030,VCB
785,2020-02-27,36.53,36.79,36.06,36.53,1227980,VCB
786,2020-02-28,34.84,36.27,34.84,35.84,1710080,VCB
787,2020-03-02,35.45,35.75,35.36,35.58,668980,VCB
788,2020-03-03,36.32,36.32,35.75,35.75,848270,VCB
789,2020-03-04,35.66,35.66,35.23,35.53,581530,VCB
790,2020-03-05,35.75,36.36,35.75,36.14,833710,VCB
791,2020-03-06,36.1,37.27,35.66,36.75,884750,VCB
792,2020-03-09,34.36,35.19,34.18,34.18,1209500,VCB
793,2020-03-10,33.92,34.75,32.79,34.75,1433230,VCB
794,2020-03-11,34.97,34.97,32.36,33.49,1806190,VCB
795,2020-03-12,31.31,31.75,31.18,31.18,1582400,VCB
796,2020-03-13,29.01,31.75,29.01,30.88,1859750,VCB
797,2020-03-16,30.88,30.88,28.92,29.18,1022550,VCB
798,2020-03-17,27.66,29.36,27.66,29.36,1364590,VCB
799,2020-03-18,29.57,30.75,29.57,30.14,1099800,VCB
800,2020-03-19,29.27,29.88,28.7,28.7,1191150,VCB
801,2020-03-20,28.7,28.84,26.75,26.75,2763360,VCB
802,2020-03-23,25.05,25.44,24.88,24.88,1875070,VCB
803,2020-03-24,24.88,25.4,24.62,25.23,1498070,VCB
804,2020-03-25,26.1,26.97,25.96,26.97,1835730,VCB
805,2020-03-26,26.97,28.14,26.75,27.49,1484590,VCB
806,2020-03-27,27.79,28.66,27.18,27.88,1569620,VCB
807,2020-03-30,26.14,26.7,26.01,26.53,1637330,VCB
808,2020-03-31,26.79,27.88,26.1,26.97,957500,VCB
809,2020-04-01,26.79,28.66,26.75,28.27,1229320,VCB
810,2020-04-03,28.27,28.84,27.84,28.49,1726690,VCB
811,2020-04-06,29.36,29.71,28.7,29.57,2111200,VCB
812,2020-04-07,29.57,30.01,29.05,29.66,1773570,VCB
813,2020-04-08,29.14,29.66,29.05,29.36,1778380,VCB
814,2020-04-09,29.57,31.31,29.57,30.88,1795170,VCB
815,2020-04-10,30.88,31.27,30.27,30.71,1599380,VCB
816,2020-04-13,30.71,31.23,30.44,30.79,1046830,VCB
817,2020-04-14,30.66,30.79,29.49,30.4,1944570,VCB
818,2020-04-15,30.31,31.01,30.31,30.84,1017740,VCB
819,2020-04-16,30.44,30.97,30.36,30.97,1057050,VCB
820,2020-04-17,31.1,31.23,30.84,31.05,1473140,VCB
821,2020-04-20,31.18,31.49,30.79,31.27,1026030,VCB
822,2020-04-21,30.88,31.1,29.49,31.1,2159110,VCB
823,2020-04-22,30.01,30.92,30.01,30.14,1612290,VCB
824,2020-04-23,30.88,30.88,29.92,30.1,1201610,VCB
825,2020-04-24,30.1,30.27,29.36,29.97,972170,VCB
826,2020-04-27,30.4,30.4,29.05,29.05,2547060,VCB
827,2020-04-28,29.05,29.79,28.36,29.14,2052860,VCB
828,2020-04-29,29.14,29.62,29.14,29.57,1523750,VCB
829,2020-05-04,29.57,29.62,29.05,29.31,852260,VCB
830,2020-05-05,29.27,29.44,29.05,29.05,1007640,VCB
831,2020-05-06,29.27,29.44,28.92,29.4,855770,VCB
832,2020-05-07,29.49,30.31,29.44,30.31,1936540,VCB
833,2020-05-08,30.44,32.27,30.36,31.97,3865590,VCB
834,2020-05-11,31.97,32.4,31.53,32.4,1696160,VCB
835,2020-05-12,32.45,33.05,32.36,32.88,2199500,VCB
836,2020-05-13,32.88,33.27,31.31,32.88,1851970,VCB
837,2020-05-14,32.62,33.23,32.58,33.05,2121750,VCB
838,2020-05-15,33.23,33.27,32.88,33.05,1596240,VCB
839,2020-05-18,33.18,34.36,32.97,34.14,1002690,VCB
840,2020-05-19,34.75,34.84,34.27,34.36,1129270,VCB
841,2020-05-20,34.1,34.66,34.1,34.62,710200,VCB
842,2020-05-21,34.79,35.32,34.62,35.32,1425500,VCB
843,2020-05-22,35.32,35.36,34.79,35.23,805710,VCB
844,2020-05-25,35.19,35.36,35.14,35.27,708710,VCB
845,2020-05-26,35.23,35.92,35.23,35.88,740930,VCB
846,2020-05-27,36.1,36.71,36.06,36.06,817770,VCB
847,2020-05-28,36.1,37.01,36.1,36.75,1849310,VCB
848,2020-05-29,36.97,37.4,36.75,37.06,1161180,VCB
849,2020-06-01,37.19,37.71,37.19,37.62,725310,VCB
850,2020-06-02,37.79,37.79,37.53,37.66,1009040,VCB
851,2020-06-03,37.84,38.23,37.79,38.23,462750,VCB
852,2020-06-04,38.27,38.71,38.27,38.71,450240,VCB
853,2020-06-05,38.75,38.84,37.84,38.71,810570,VCB
854,2020-06-08,38.71,39.23,38.45,38.88,802240,VCB
855,2020-06-09,39.1,39.14,38.88,38.93,417690,VCB
856,2020-06-10,38.93,39.06,38.84,38.97,793590,VCB
857,2020-06-11,38.93,38.97,37.84,38.27,1163900,VCB
858,2020-06-12,35.88,37.62,35.88,37.23,1612920,VCB
859,2020-06-15,37.23,37.32,35.58,35.66,1218540,VCB
860,2020-06-16,36.53,36.53,35.84,36.4,802980,VCB
861,2020-06-17,36.97,37.06,36.45,36.62,737830,VCB
862,2020-06-18,36.53,37.62,36.49,36.97,1809780,VCB
863,2020-06-19,36.97,37.4,36.97,37.14,723970,VCB
864,2020-06-22,37.19,37.23,36.97,37.19,1308600,VCB
865,2020-06-23,37.19,37.84,37.1,37.4,917230,VCB
866,2020-06-24,37.4,37.4,36.58,36.84,710160,VCB
867,2020-06-25,35.97,36.71,35.97,36.4,506650,VCB
868,2020-06-26,36.58,36.84,36.1,36.23,355930,VCB
869,2020-06-29,36.23,36.23,35.27,35.45,594140,VCB
870,2020-06-30,35.88,35.88,34.79,34.92,709990,VCB
871,2020-07-01,34.92,35.97,34.79,35.97,404440,VCB
872,2020-07-02,36.19,36.19,35.23,35.92,469040,VCB
873,2020-07-03,35.88,36.23,35.75,36.1,370340,VCB
874,2020-07-06,36.1,36.27,35.84,36.06,1218830,VCB
875,2020-07-07,36.53,36.62,36.23,36.27,1336830,VCB
876,2020-07-08,36.19,36.27,36.01,36.1,485190,VCB
877,2020-07-09,36.49,36.49,36.23,36.36,962170,VCB
878,2020-07-10,36.27,36.36,35.71,35.97,918560,VCB
879,2020-07-13,36.27,36.32,35.84,36.06,371630,VCB
880,2020-07-14,36.06,36.1,35.75,36.1,427110,VCB
881,2020-07-15,36.19,36.45,36.19,36.32,1198530,VCB
882,2020-07-16,36.45,36.49,36.06,36.32,1091190,VCB
883,2020-07-17,36.36,36.36,36.01,36.01,628000,VCB
884,2020-07-20,35.88,35.97,35.53,35.75,696830,VCB
885,2020-07-21,35.88,36.01,35.53,35.88,681740,VCB
886,2020-07-22,35.88,35.88,35.75,35.88,625320,VCB
887,2020-07-23,35.88,36.01,35.71,35.88,1350870,VCB
888,2020-07-24,35.71,35.79,34.14,35.23,1341540,VCB
889,2020-07-27,33.05,34.79,33.05,33.49,1274570,VCB
890,2020-07-28,33.49,34.27,33.27,34.14,910690,VCB
891,2020-07-29,33.05,33.92,32.66,33.71,833570,VCB
892,2020-07-30,33.75,34.14,33.62,33.66,937680,VCB
893,2020-07-31,33.05,33.66,33.05,33.23,672940,VCB
894,2020-08-03,33.05,34.27,33.05,34.27,422820,VCB
895,2020-08-04,34.79,35.62,34.53,35.62,616840,VCB
896,2020-08-05,35.62,36.1,34.97,35.97,778840,VCB
897,2020-08-06,35.97,36.14,35.62,36.01,802350,VCB
898,2020-08-07,36.1,36.1,35.84,36.06,518660,VCB
899,2020-08-10,36.1,36.19,35.62,35.62,576570,VCB
900,2020-08-11,35.88,35.92,35.58,35.71,312920,VCB
901,2020-08-12,35.71,35.79,35.62,35.71,310430,VCB
902,2020-08-13,36.1,36.1,35.66,36.1,385320,VCB
903,2020-08-14,36.1,36.14,35.62,35.66,820270,VCB
904,2020-08-17,35.66,36.06,35.53,35.79,389480,VCB
905,2020-08-18,35.79,35.92,35.53,35.79,331690,VCB
906,2020-08-19,35.79,36.1,35.66,36.1,586790,VCB
